Timestamp,Open,High,Low,Close,Volume,Date,SMA,EMA,RSI,DEMA,TEMA,WMA,MOM,MA
1695340800000,1583.94,1602.68,1576.58,1593.08,124886.091,2023-09-22,1599.76,1599.9800270234405,30.425106639473743,1590.4093517390977,1588.3803129633188,1594.8966666668148,-50.039999999999964,1599.76
1695427200000,1593.07,1598.24,1587.45,1593.86,64537.1341,2023-09-23,1590.293333333333,1596.9200135117203,31.88595650627025,1590.604669113689,1591.217815168955,1591.9466666668152,-28.40000000000009,1590.293333333333
1695513600000,1593.85,1601.12,1570.01,1580.71,137517.8533,2023-09-24,1589.2166666666665,1588.8150067558602,20.82719938720488,1581.6048311789145,1581.4639886170905,1587.1550000001491,-3.230000000000018,1589.2166666666665
1695600000000,1580.71,1597.5,1563.01,1588.33,176706.9277,2023-09-25,1587.6333333333332,1588.57250337793,39.16609061433748,1584.846163900492,1586.5176606693342,1586.7116666668162,-4.75,1587.6333333333332
1695686400000,1588.34,1599.78,1580.05,1594.01,125583.0161,2023-09-26,1587.6833333333334,1591.291251688965,51.68035727206427,1590.7874561057638,1593.2344764373033,1589.90000000015,0.15000000000009095,1587.6833333333334
1695772800000,1594.02,1634.1,1583.5,1598.64,274404.4328,2023-09-27,1593.66,1594.9656258444825,61.391431828486745,1596.5509151306405,1598.8189677310895,1595.3783333334839,17.930000000000064,1593.66
1695859200000,1598.63,1668.21,1598.14,1652.99,331409.7015,2023-09-28,1615.2133333333334,1623.9778129222414,91.49362158708708,1639.2765511041998,1647.2673018523246,1625.043333333484,64.66000000000008,1615.2133333333334
1695945600000,1653.0,1688.0,1648.37,1667.45,251975.6728,2023-09-29,1639.6933333333334,1645.7139064611206,93.51229297151126,1664.2313223215394,1669.8360365348321,1651.1616666668178,73.44000000000005,1639.6933333333334
1696032000000,1667.45,1694.32,1666.19,1670.89,136924.9141,2023-09-30,1663.7766666666666,1658.3019532305602,94.01880557520508,1673.8546845454894,1675.1746993793902,1666.7600000001514,72.25,1663.7766666666666
1696118400000,1670.89,1751.0,1668.0,1733.79,225611.5868,2023-10-01,1690.71,1696.04597661528,98.09596417045083,1722.6943539651047,1728.9021843995038,1701.7666666668185,80.79999999999995,1690.71
1696204800000,1733.8,1744.0,1636.79,1662.4,378575.6898,2023-10-02,1689.0266666666666,1679.2229883076402,45.40414555418369,1684.1356828287326,1676.371756631566,1687.6116666668192,-5.0499999999999545,1689.0266666666666
1696291200000,1662.41,1670.65,1643.0,1656.88,198287.1164,2023-10-03,1684.3566666666666,1668.0514941538202,42.741376463085615,1664.9220943374562,1657.0190840701443,1671.538333333486,-14.009999999999991,1684.3566666666666
1696377600000,1656.88,1657.66,1625.0,1646.58,222861.7167,2023-10-04,1655.2866666666666,1657.3157470769102,36.71482501350687,1650.3831736302732,1644.5300816814813,1652.650000000153,-87.21000000000004,1655.2866666666666
1696464000000,1646.58,1655.47,1606.73,1611.79,237378.7449,2023-10-05,1638.4166666666667,1634.552873538455,21.41581284155555,1619.705150045909,1612.821029048558,1630.9016666668201,-50.61000000000013,1638.4166666666667
1696550400000,1611.79,1662.0,1611.68,1645.03,220507.9286,2023-10-06,1634.4666666666665,1639.7914367692274,50.7987797854684,1634.9868566383407,1636.5663678204946,1634.208333333487,-11.850000000000136,1634.4666666666665
1696636800000,1645.03,1647.71,1630.03,1633.57,101241.5732,2023-10-07,1630.1299999999999,1636.6807183846136,42.56772038382207,1632.7230691268633,1633.9362901545082,1633.7600000001542,-13.009999999999991,1630.1299999999999
1696723200000,1633.56,1641.4,1616.17,1632.84,149424.6635,2023-10-08,1637.1466666666665,1634.7603591923066,41.918727334008324,1631.821354967278,1632.9372879974608,1635.1150000001544,21.049999999999955,1637.1466666666665
1696809600000,1632.85,1636.0,1546.0,1580.13,340141.0988,2023-10-09,1615.5133333333333,1607.4451795961534,15.810742913402606,1592.3180876855624,1586.7820103578729,1606.6066666668214,-64.89999999999986,1615.5133333333333
1696896000000,1580.13,1594.9,1550.55,1567.63,240659.3287,2023-10-10,1593.5333333333335,1587.5375897980766,12.943171633584715,1570.020248943743,1566.0570858080264,1582.6650000001553,-65.93999999999983,1593.5333333333335
1696982400000,1567.62,1578.43,1544.26,1566.87,260253.9671,2023-10-11,1571.5433333333333,1577.2037948990383,12.732564695132709,1563.2782270223522,1563.0925319433177,1569.3333333334886,-65.97000000000003,1571.5433333333333
1697068800000,1566.86,1568.56,1521.0,1539.61,237221.4977,2023-10-12,1558.0366666666666,1558.406897449519,6.789041612932816,1542.0456647864162,1540.7349848536905,1553.366666666822,-40.52000000000021,1558.0366666666666
1697155200000,1539.61,1575.36,1537.76,1552.16,192205.8736,2023-10-13,1552.8799999999999,1555.2834487247596,29.511505840199735,1545.5411080308286,1548.1952140490512,1550.428333333489,-15.470000000000027,1552.8799999999999
1697241600000,1552.16,1561.72,1544.55,1554.94,100314.6754,2023-10-14,1548.903333333333,1555.1117243623798,34.79320475398691,1550.1546918342244,1553.8743989262239,1551.4583333334895,-11.929999999999836,1548.903333333333
1697328000000,1554.94,1567.62,1547.44,1557.77,120311.2738,2023-10-15,1554.9566666666663,1556.44086218119,41.48794397938401,1554.6269148265173,1558.0583109592585,1555.8916666668229,18.160000000000082,1554.9566666666663
1697414400000,1557.78,1639.43,1555.06,1599.42,418510.8644,2023-10-16,1570.7099999999998,1577.930431090595,82.08737284969261,1587.7682418679613,1595.3098190003507,1578.12333333349,47.25999999999999,1570.7099999999998
1697500800000,1599.41,1600.53,1551.08,1565.01,234817.0699,2023-10-17,1574.0666666666664,1571.4702155452974,44.13595434684645,1573.1590131613316,1572.8552951468605,1575.2733333334902,10.069999999999936,1574.0666666666664
1697587200000,1565.01,1585.42,1555.88,1563.44,177750.2253,2023-10-18,1575.9566666666663,1567.4551077726487,42.7822569701724,1566.2919526943415,1564.7141173399357,1569.9600000001572,5.670000000000073,1575.9566666666663
1697673600000,1563.45,1574.45,1541.61,1566.57,216217.6675,2023-10-19,1565.0066666666662,1567.0125538863244,47.589370568646764,1566.2096994040087,1565.600932024801,1565.266666666824,-32.850000000000136,1565.0066666666662
1697760000000,1566.57,1630.4,1561.19,1603.89,315995.792,2023-10-20,1577.9666666666662,1585.4512769431622,79.05749464861908,1594.269211230423,1598.7752219256076,1584.708333333491,38.88000000000011,1577.9666666666662
1697846400000,1603.88,1644.53,1592.36,1628.94,176419.4092,2023-10-21,1599.7999999999995,1607.195638471581,86.94778575600992,1622.476786379421,1627.9613985373023,1610.195000000158,65.5,1599.7999999999995
1697932800000,1628.94,1667.8,1621.1,1663.7,228650.9225,2023-10-22,1632.1766666666663,1635.4478192357906,92.68456282110266,1657.2144835718152,1663.1995478648478,1642.1450000001585,97.13000000000011,1632.1766666666663
1698019200000,1663.69,1800.0,1657.07,1765.46,610931.9663,2023-10-23,1686.0333333333328,1700.4539096178953,97.50332079099391,1743.84028697696,1757.6426756349965,1708.7866666668253,161.56999999999994,1686.0333333333328
1698105600000,1765.47,1854.38,1756.21,1784.98,674055.1375,2023-10-24,1738.0466666666662,1742.7169548089478,97.90112962277556,1785.5416660840065,1792.1620273710218,1758.2600000001592,156.03999999999996,1738.0466666666662
1698192000000,1784.98,1817.69,1760.0,1787.15,354410.8294,2023-10-25,1779.196666666666,1764.933477404474,97.95545217052184,1797.4540943397665,1795.6122278133914,1782.8116666668263,123.45000000000005,1779.196666666666
1698278400000,1787.15,1865.54,1762.21,1803.38,431169.0453,2023-10-26,1791.8366666666661,1784.156738702237,98.41552776061403,1810.0286778187647,1805.7834056461948,1794.9033333334935,37.92000000000007,1791.8366666666661
1698364800000,1803.39,1803.91,1744.66,1779.4,274532.6921,2023-10-27,1789.9766666666662,1781.7783693511185,65.66653557934134,1793.5251542338233,1784.3399410306272,1788.6850000001607,-5.579999999999927,1789.9766666666662
1698451200000,1779.41,1803.23,1770.0,1776.2,122919.7382,2023-10-28,1786.3266666666661,1778.9891846755593,61.56576340981948,1783.4679847791322,1775.2413857879678,1781.7966666668278,-10.950000000000045,1786.3266666666661
1698537600000,1776.21,1811.3,1762.66,1795.14,144110.6508,2023-10-29,1783.5799999999997,1787.0645923377797,75.27430593726694,1793.3416962206763,1790.127548614756,1786.2033333334948,-8.240000000000009,1783.5799999999997
1698624000000,1795.14,1829.84,1777.77,1809.04,277686.192,2023-10-30,1793.4599999999998,1798.0522961688898,82.24550441068065,1806.684700025893,1806.2552762099867,1798.933333333495,29.639999999999873,1793.4599999999998
1698710400000,1809.03,1819.41,1780.99,1814.67,258074.5796,2023-10-31,1806.283333333333,1806.361148084445,84.84199042112391,1814.8317759707243,1814.5361760774088,1809.5383333334955,38.47000000000003,1806.283333333333
1698796800000,1814.67,1857.66,1783.19,1846.99,471921.6184,2023-11-01,1823.5666666666664,1826.6755740422225,93.29086097467282,1841.0681009642508,1843.8812505354676,1829.8916666668292,51.84999999999991,1823.5666666666664
1698883200000,1846.99,1875.0,1785.01,1800.8,368738.2193,2023-11-02,1820.8199999999997,1813.7377870211112,42.50385186606042,1814.4651569715697,1809.0391532713932,1818.5083333334962,-8.240000000000009,1820.8199999999997
1698969600000,1800.79,1834.58,1777.11,1832.71,315000.2678,2023-11-03,1826.833333333333,1823.2238935105556,63.24094797041043,1828.330631730507,1827.807314015165,1824.4533333334966,18.039999999999964,1826.833333333333
1699056000000,1832.7,1869.9,1824.03,1855.54,171538.0364,2023-11-04,1829.6833333333332,1839.3819467552778,73.49860699419676,1850.0143424876146,1852.5155123861366,1838.8066666668303,8.549999999999955,1829.6833333333332
1699142400000,1855.54,1912.67,1846.11,1891.71,383106.7628,2023-11-05,1859.9866666666665,1865.5459733776388,84.06563082430554,1883.9441845549877,1889.077677226754,1869.820000000164,90.91000000000008,1859.9866666666665
1699228800000,1891.71,1914.23,1868.48,1900.95,328746.2394,2023-11-06,1882.733333333333,1883.2479866888193,86.17757716596653,1901.298098933084,1903.6907958024262,1890.3016666668311,68.24000000000001,1882.733333333333
1699315200000,1900.95,1906.99,1850.32,1885.27,332419.4406,2023-11-07,1892.6433333333327,1884.2589933444096,64.43783864753337,1893.7895527943372,1890.7261248318391,1891.570000000165,29.730000000000018,1892.6433333333327
1699401600000,1885.26,1904.69,1872.51,1888.12,247881.0997,2023-11-08,1891.446666666666,1886.1894966722048,66.72633752510528,1891.9200280610662,1888.4883000492848,1889.3083333334987,-3.5900000000001455,1891.446666666666
1699488000000,1888.11,2132.0,1882.07,2121.32,1100330.3237,2023-11-09,1964.903333333333,2003.7547483361025,96.26070160221592,2065.402639862482,2091.6454559253507,2004.2450000001656,220.37000000000012,1964.903333333333
1699574400000,2121.33,2136.99,2064.61,2077.72,555573.6495,2023-11-10,2029.053333333333,2040.7373741680512,77.07457314778057,2090.052632847215,2097.007724455042,2060.653333333499,192.44999999999982,2029.053333333333
1699660800000,2077.72,2089.6,2030.3,2053.17,370966.0372,2023-11-11,2084.0699999999997,2046.9536870840257,65.96914193240605,2074.719472881595,2067.4222822447105,2072.711666666833,165.05000000000018,2084.0699999999997
1699747200000,2053.16,2066.5,2012.1,2044.68,281907.559,2023-11-12,2058.523333333333,2045.816843542013,61.38130602693464,2059.131314669791,2048.2570620164533,2053.0166666668333,-76.6400000000001,2058.523333333333
1699833600000,2044.69,2118.0,2028.49,2053.65,529143.5815,2023-11-13,2050.5,2049.7334217710068,65.2151400864848,2058.3489464493928,2050.5623468980284,2050.580000000167,-24.06999999999971,2050.5
1699920000000,2053.65,2064.96,1936.6,1979.39,481909.733,2023-11-14,2025.9066666666668,2014.5617108855035,29.207900435247502,2001.283617781945,1986.4435091152893,2015.0250000001672,-73.77999999999997,2025.9066666666668
1700006400000,1979.4,2062.4,1967.01,2058.48,421870.8032,2023-11-15,2030.506666666667,2036.5208554427518,62.385890466662055,2040.8613811695966,2042.2506362514707,2031.3116666668345,13.799999999999955,2030.506666666667
1700092800000,2058.49,2090.4,1939.1,1961.77,545286.1297,2023-11-16,1999.88,1999.1454277213759,33.5476610416566,1982.6279767241103,1972.8936159029927,1996.9433333335012,-91.88000000000011,1999.88
1700179200000,1961.77,1991.5,1904.0,1960.82,401100.5069,2023-11-17,1993.6899999999998,1979.982713860688,33.32070597136176,1962.1426314317112,1956.6141353052963,1977.4133333335012,-18.570000000000164,1993.6899999999998
1700265600000,1960.82,1971.22,1916.0,1962.6,279368.2208,2023-11-18,1961.7299999999998,1971.291356930344,34.56486614286836,1958.0256372506835,1957.548570562135,1961.8683333335011,-95.88000000000011,1961.7299999999998
1700352000000,1962.59,2015.75,1942.89,2011.47,251132.6192,2023-11-19,1978.2966666666664,1991.380678465172,62.9979765415045,1994.792479392756,2002.8927063521041,1986.7383333335013,49.700000000000045,1978.2966666666664
1700438400000,2011.47,2066.4,1990.0,2021.4,421717.679,2023-11-20,1998.4899999999998,2006.390339232586,67.3253333866828,2015.601070080085,2022.5506485197157,2008.2900000001682,60.580000000000155,1998.4899999999998
1700524800000,2021.41,2034.6,1931.43,1933.01,490163.9863,2023-11-21,1988.6266666666663,1969.700169616293,26.28354338881974,1955.9604502318957,1947.9600143357632,1975.5500000001684,-29.589999999999918,1988.6266666666663
1700611200000,1933.01,2092.46,1928.41,2063.21,466120.5109,2023-11-22,2005.873333333333,2016.4550848081465,68.59033930506897,2032.9626827118745,2044.0861234078716,2012.8416666668352,51.74000000000001,2005.873333333333
1700697600000,2063.22,2088.94,2040.35,2062.2,250960.6958,2023-11-23,2019.4733333333327,2039.327542404073,68.13533060557505,2059.0175701539,2066.1705054249483,2041.0050000001684,40.79999999999973,2019.4733333333327
1700784000000,2062.21,2133.02,2059.37,2080.84,426932.5402,2023-11-24,2068.7499999999995,2060.0837712020366,73.0791376274943,2080.306899475932,2084.149917373489,2071.688333333502,147.83000000000015,2068.7499999999995
1700870400000,2080.84,2090.54,2065.3,2083.09,138847.393,2023-11-25,2075.376666666666,2071.5868856010184,73.81472967263996,2087.450006937457,2087.191512417508,2078.8583333335023,19.88000000000011,2075.376666666666
1700956800000,2083.1,2094.99,2036.42,2062.33,241262.9136,2023-11-26,2075.4199999999996,2066.958442800509,53.560058767706856,2072.575782068474,2067.3236437742626,2072.3350000001697,0.13000000000010914,2075.4199999999996
1701043200000,2062.34,2071.24,1985.78,2027.5,326073.2298,2023-11-27,2057.6399999999994,2047.2292214002546,31.68190026361421,2040.1732803341097,2031.2105710199494,2048.3750000001696,-53.340000000000146,2057.6399999999994
1701129600000,2027.5,2075.0,1995.15,2048.14,283775.9279,2023-11-28,2045.989999999999,2047.6846107001272,49.88006819975782,2044.3843348169912,2041.7808127514145,2043.62500000017,-34.95000000000027,2045.989999999999
1701216000000,2048.14,2075.7,2019.31,2028.81,254843.7319,2023-11-29,2034.8166666666657,2038.2473053500635,36.29749703731006,2031.8785147334636,2029.0424963339433,2035.0350000001706,-33.51999999999998,2034.8166666666657
1701302400000,2028.8,2054.75,2020.85,2051.96,243680.0921,2023-11-30,2042.9699999999991,2045.1036526750318,57.22299253108276,2045.3474310292158,2047.2357063148472,2043.6066666668376,24.460000000000036,2042.9699999999991
1701388800000,2051.95,2110.87,2045.04,2087.24,372645.586,2023-12-01,2056.003333333332,2066.171826337516,75.56870497609155,2076.82780234585,2082.9780388157415,2065.741666666838,39.09999999999991,2056.003333333332
1701475200000,2087.24,2186.6,2086.25,2164.74,320979.9768,2023-12-02,2101.313333333332,2115.455913168758,89.87577026429489,2145.425944588546,2158.1580905292176,2120.110000000171,135.92999999999984,2101.313333333332
1701561600000,2164.75,2217.27,2149.0,2192.95,257879.1136,2023-12-03,2148.309999999999,2154.2029565843786,92.32861685824275,2188.5614940020832,2197.121819971378,2165.9283333335047,140.98999999999978,2148.309999999999
1701648000000,2192.96,2274.28,2191.0,2243.37,565307.7134,2023-12-04,2200.353333333332,2198.7864782921893,95.34935297783674,2238.257507854947,2245.093916912121,2213.458333333505,156.1300000000001,2200.353333333332
1701734400000,2243.36,2309.72,2188.33,2293.33,529829.7214,2023-12-05,2243.216666666666,2246.058239146095,97.06632186676919,2289.4296343544265,2294.7980217058007,2259.946666666838,128.59000000000015,2243.216666666666
1701820800000,2293.33,2312.23,2220.0,2232.7,408338.9056,2023-12-06,2256.466666666666,2239.3791195730473,58.052076875159884,2257.7252573906894,2247.8968223710312,2254.688333333505,39.75,2256.466666666666
1701907200000,2232.7,2382.8,2222.0,2355.73,485190.0609,2023-12-07,2293.9199999999987,2297.554559786524,81.13345472384445,2335.8153488020835,2340.858456891214,2304.320000000172,112.36000000000013,2293.9199999999987
1701993600000,2355.74,2392.0,2336.34,2358.72,378569.8126,2023-12-08,2315.7166666666653,2328.1372798932616,81.5044513073479,2362.5590344544103,2363.1610712717693,2336.720000000172,65.38999999999987,2315.7166666666653
1702080000000,2358.71,2403.0,2328.01,2340.49,287771.0664,2023-12-09,2351.646666666665,2334.3136399466307,69.08098494344577,2354.6126972538896,2347.852367035624,2349.106666666839,107.78999999999996,2351.646666666665
1702166400000,2340.48,2377.47,2320.0,2352.39,200037.2102,2023-12-10,2350.5333333333315,2343.3518199733153,73.09634341432502,2358.020438640287,2351.8250542110104,2349.4783333335054,-3.3400000000001455,2350.5333333333315
1702252800000,2352.39,2355.0,2156.62,2225.12,640414.9166,2023-12-11,2305.9999999999986,2284.2359099866576,23.706544087025502,2262.0122643268146,2240.46843994877,2286.7716666668384,-133.5999999999999,2305.9999999999986
1702339200000,2225.11,2244.12,2166.0,2203.46,361588.9087,2023-12-12,2260.323333333332,2243.847954993329,20.218964094112422,2212.542154666743,2197.2291651443484,2235.501666666838,-137.02999999999975,2260.323333333332
1702425600000,2203.47,2284.02,2144.32,2260.16,418916.6154,2023-12-13,2229.5799999999986,2252.0039774966644,49.43075849230751,2240.429088585039,2242.6380495313224,2235.4200000001706,-92.23000000000002,2229.5799999999986
1702512000000,2260.16,2332.11,2228.2,2315.32,409508.0931,2023-12-14,2259.6466666666656,2283.661988748332,67.04099303270895,2293.703549918353,2305.6162554323173,2278.2900000001705,90.20000000000027,2259.6466666666656
1702598400000,2315.32,2317.81,2200.0,2220.5,333552.6328,2023-12-15,2265.3266666666655,2252.080994374166,35.3230948564731,2241.3112777720935,2236.861991643029,2258.7166666668363,17.039999999999964,2265.3266666666655
1702684800000,2220.51,2263.4,2210.0,2228.96,199285.923,2023-12-16,2254.926666666666,2240.520497187083,39.17443423592941,2229.355390292505,2226.9330520817202,2240.5333333335025,-31.199999999999818,2254.926666666666
1702771200000,2228.96,2248.68,2191.5,2196.52,225925.7675,2023-12-17,2215.326666666666,2218.5202485935415,29.180147856768535,2201.9375708494817,2198.0176163193482,2211.3300000001686,-118.80000000000018,2215.326666666666
1702857600000,2196.53,2224.0,2116.6,2219.43,364103.1181,2023-12-18,2214.9699999999993,2218.9751242967704,44.247826860638845,2210.911223276355,2213.210634373111,2213.381666666835,-1.0700000000001637,2214.9699999999993
1702944000000,2219.44,2255.0,2135.55,2177.91,383551.4049,2023-12-19,2197.9533333333325,2198.442562148385,28.033659471826283,2184.144330563985,2182.1768708303707,2194.8516666668343,-51.05000000000018,2197.9533333333325
1703030400000,2177.9,2266.0,2156.0,2202.17,416841.6272,2023-12-20,2199.836666666666,2200.3062810741926,45.528096415031285,2194.089024744896,2197.145782505641,2196.960000000167,5.650000000000091,2199.836666666666
1703116800000,2202.17,2279.31,2182.98,2239.61,453069.7252,2023-12-21,2206.563333333333,2219.9581405370964,65.1433087006354,2226.6754421039,2234.671099932322,2216.8466666668332,20.18000000000029,2206.563333333333
1703203200000,2239.6,2343.15,2230.59,2324.54,591357.488,2023-12-22,2255.4399999999996,2272.249070268548,84.33607545925679,2301.753185917676,2317.1444218730494,2275.8350000001665,146.6300000000001,2255.4399999999996
1703289600000,2324.54,2330.65,2265.0,2308.2,255626.9352,2023-12-23,2290.783333333333,2290.224535134274,72.77229853921538,2313.964325391701,2318.777780673538,2302.2150000001657,106.02999999999975,2290.783333333333
1703376000000,2308.2,2326.19,2245.0,2264.05,307951.076,2023-12-24,2298.9299999999994,2277.1372675671373,46.777238997345336,2282.4635289122825,2275.66349209706,2288.8483333334984,24.440000000000055,2298.9299999999994
1703462400000,2264.04,2304.8,2253.1,2271.35,286277.1616,2023-12-25,2281.1999999999994,2274.243633783569,51.10874866588914,2275.459947564357,2270.0049553745675,2275.0583333334976,-53.190000000000055,2281.1999999999994
1703548800000,2271.36,2274.99,2178.45,2230.88,410413.1591,2023-12-26,2255.4266666666663,2252.5618168917845,30.48040878909103,2242.3290653362865,2233.8770365732485,2249.898333333497,-77.31999999999971,2255.4266666666663
1703635200000,2230.88,2392.44,2211.88,2378.35,541537.3574,2023-12-27,2293.526666666666,2315.4559084458924,78.31665337302898,2341.7865784451974,2355.8422748410803,2311.3600000001625,114.29999999999973,2293.526666666666
1703721600000,2378.35,2445.8,2335.0,2344.15,580459.982,2023-12-28,2317.7933333333326,2329.802954222946,63.190869681965864,2350.1418121111255,2354.1737542535043,2336.6716666668285,72.80000000000018,2317.7933333333326
1703808000000,2344.15,2385.41,2255.34,2299.2,450201.2069,2023-12-29,2340.5666666666657,2314.501477111473,45.76506920898137,2317.020167499826,2310.126054821102,2327.3750000001605,68.31999999999971,2340.5666666666657
1703894400000,2299.2,2322.84,2268.0,2291.68,210539.1327,2023-12-30,2311.676666666666,2303.0907385557366,42.80302031309209,2298.644714472045,2291.7153008966607,2302.931666666826,-86.67000000000007,2311.676666666666
